,0
91345,389.4736842105257
03076,269.86301369862986
48732,87.2881355932204
46561,231.24999999999974
15207,235.48387096774212
04105,273.80952380952397
18055,230.76923076923097
75652,281.4814814814814
03766,246.15384615384625
33974,235.41666666666637
30620,205.66037735849076
78612,322.7272727272731
96097,155.17241379310346
80107,380.32786885245866
78629,240.9090909090911
30326,246.08695652173878
35773,123.61111111111119
68508,211.99999999999991
65605,299.99999999999875
46320,155.31914893617014
77708,230.30303030303023
55103,311.7647058823533
60020,126.1904761904763
81230,334.7826086956512
39730,131.24999999999983
02458,345.20547945205493
32579,242.37288135593212
45309,150.00000000000003
14219,191.52542372881356
07670,252.05479452054797
17557,184.21052631578917
68008,204.4117647058822
17847,302.50000000000006
99019,251.35135135135073
08030,161.70212765957424
08534,202.99999999999977
38672,177.35849056603735
77836,190.3225806451613
48462,174.11764705882322
01119,237.70491803278642
28445,80.63380281690132
07204,226.50602409638574
75065,219.35483870967727
73111,275.0000000000002
32784,263.63636363636374
94517,365.38461538461576
38558,227.7777777777776
60064,132.83582089552232
22657,243.10344827586206
13492,203.57142857142884
60481,177.10843373493967
47371,103.33333333333327
36420,207.99999999999991
70070,238.63636363636397
94065,466.49484536082576
27949,287.8787878787882
70811,226.6666666666665
02571,320.54794520547875
73068,313.79310344827576
93614,200.00000000000006
94542,328.33333333333366
13827,199.99999999999986
17972,188.63636363636385
27523,202.49999999999991
01105,128.57142857142853
85622,151.64835164835176
72745,231.2499999999997
55409,379.3650793650796
32222,224.99999999999977
36853,247.6190476190476
50428,140.5172413793103
28721,308.51063829787165
35453,173.58490566037716
44905,153.3333333333331
20866,228.15533980582518
33478,304.10958904109583
92007,511.59420289855103
14425,174.6478873239437
15071,200.00000000000009
32219,219.99999999999974
32063,268.18181818181836
99350,319.3548387096773
16057,214.28571428571442
32333,288.57142857142844
23117,232.85714285714297
29365,228.8888888888889
33190,263.15789473684157
83333,109.60698689956307
34117,374.50980392156856
48166,222.7272727272726
65708,205.4054054054053
66071,263.82978723404256
14519,183.07692307692304
64106,229.2134831460674
63144,204.49438202247188
46534,193.02325581395317
38663,93.10344827586195
45807,175.99999999999994
23072,226.9841269841272
15063,222.85714285714255
63077,171.87500000000023
02917,238.09523809523841
36703,73.91304347826085
34453,264.8648648648647
85714,243.1818181818183
01940,265.714285714286
65742,212.28070175438583
70739,287.1794871794869
45439,128.78787878787847
02885,230.23255813953466
60033,139.47368421052641
25064,169.23076923076883
06371,190.909090909091
32220,238.63636363636394
20851,280.5555555555556
40243,195.77464788732385
74728,241.66666666666637
63645,147.05882352941174
55805,301.61290322580703
65026,224.99999999999991
21774,224.1379310344824
80603,315.71428571428527
97741,233.33333333333343
08812,205.66037735849036
32095,287.7551020408158
77372,243.1818181818183
10924,208.43373493975866
19530,182.60869565217382
78559,147.6190476190475
92582,236.2068965517239
38852,88.88888888888881
31632,126.66666666666664
74953,210.71428571428535
15137,160.46511627906932
78003,214.06249999999977
50138,231.70731707317037
53558,198.78048780487788
98823,219.67213114754074
46055,164.06250000000006
64113,247.61904761904768
12188,228.9855072463765
46040,174.6031746031749
98250,310.4347826086958
89029,137.49999999999994
12953,214.81481481481475
20124,246.60194174757305
45714,206.5217391304345
17103,100.00000000000009
67235,274.9999999999997
94552,348.1203007518801
03275,273.68421052631516
11004,307.9545454545452
46163,169.56521739130457
45015,156.89655172413785
66701,188.88888888888886
25419,209.2592592592588
28428,96.564885496183
48160,210.1694915254236
01562,240.84507042253514
44056,159.2105263157896
43440,210.12658227848112
64601,210.5263157894731
25901,128.2608695652173
12589,231.4285714285719
32148,215.15151515151527
47586,141.07142857142844
19030,229.11392405063262
19078,185.5263157894736
76054,215.8730158730159
73025,190.47619047619042
38320,172.97297297297288
11767,271.5909090909093
32439,253.99999999999997
28170,181.48148148148147
19118,332.9113924050626
80487,334.48275862068976
07444,221.42857142857105
93210,208.620689655172
94158,504.29184549356256
06098,159.7222222222222
75551,212.90322580645164
49740,231.74603174603163
91024,374.19354838709677
74432,254.16666666666637
77563,217.99999999999983
35004,194.73684210526298
90014,164.80582524271853
23702,186.2745098039215
21054,228.88888888888908
59044,172.89719626168184
60482,139.8058252427183
76354,203.0303030303029
28204,347.36842105263156
28904,274.28571428571416
19055,226.47058823529397
30436,124.99999999999991
30529,293.939393939394
95130,520.9944751381213
16635,280.0
08805,205.61797752808988
25071,189.99999999999972
28470,280.48780487804873
91914,292.70833333333303
68007,157.89473684210498
78204,272.340425531915
38843,125.53191489361689
83001,152.45901639344294
28364,190.909090909091
33513,286.48648648648646
35960,194.28571428571385
01030,222.78481012658182
12414,243.47826086956493
59870,186.36363636363606
60152,156.62650602409622
61264,135.71428571428578
74128,164.99999999999977
98848,226.08695652173893
78416,145.65217391304293
45152,227.77777777777777
47460,142.18749999999983
32693,357.6923076923075
15963,228.57142857142853
95425,307.0796460176989
33982,313.6363636363637
18014,252.7272727272726
78578,185.24590163934425
98930,234.92063492063488
34987,281.63265306122395
01507,243.28358208955228
68138,175.86206896551693
27040,166.66666666666669
61354,135.08771929824545
33853,258.33333333333314
34461,245.45454545454578
70047,203.70370370370347
62095,173.17073170731706
23662,237.8787878787877
60548,150.57471264367805
28384,148.64864864864865
18080,206.55737704917993
93505,248.83720930232508
08048,192.30769230769232
74948,238.46153846153788
34475,221.87499999999952
78362,252.00000000000014
35761,133.8028169014085
47006,164.28571428571445
18353,276.7441860465107
01062,229.54545454545442
27244,198.14814814814815
48383,192.1052631578945
49738,245.1612903225806
93449,396.26865671641724
30054,218.74999999999986
38618,85.84905660377365
71047,129.33333333333331
03874,287.0129870129861
49333,250.8196721311473
07843,201.13636363636377
97361,266.66666666666646
50677,288.8888888888884
93108,436.47540983606507
08010,174.242424242424
98550,158.92857142857108
60633,141.42857142857147
73045,247.49999999999991
32776,256.3636363636359
02111,447.08520179372096
17241,280.48780487804834
75654,254.54545454545428
83644,283.0508474576272
75249,240.42553191489338
07660,223.95833333333326
45106,198.0769230769231
20678,210.22727272727266
15022,187.99999999999952
37062,278.33333333333337
73116,248.0000000000003
43023,206.25000000000014
71241,499.9999999999993
02053,246.87499999999977
65584,159.45945945945954
85305,240.35087719298193
14411,185.2941176470584
24477,237.93103448275838
79331,166.6666666666664
22308,277.2413793103447
45648,117.14285714285717
08031,172.72727272727255
46394,162.49999999999986
44615,204.34782608695633
04976,116.88311688311659
93730,262.9629629629626
74873,217.24137931034443
19962,99.20634920634912
97023,287.8048780487805
88081,117.64705882352948
06478,184.61538461538441
19526,174.24242424242428
75233,276.08695652173884
75462,180.43478260869503
07836,179.79797979797985
66720,92.85714285714282
10280,428.19548872180417
28360,185.71428571428527
02356,251.51515151515187
93908,269.01408450704224
94708,412.06896551724145
15129,198.4615384615386
28713,223.40425531914875
45669,234.14634146341476
56649,211.11111111111086
17756,281.57894736842087
93644,208.43373493975838
77078,255.88235294117584
81403,332.14285714285705
56071,272.34042553191466
22307,267.96875
27214,165.62499999999994
07022,262.36559139784947
16511,176.08695652173904
13148,174.99999999999972
66611,159.09090909090918
40242,198.55072463768101
08863,212.50000000000023
63124,210.00000000000006
10980,193.33333333333334
50112,233.33333333333303
63117,211.11111111111117
27025,228.57142857142853
19004,240.42553191489358
29401,457.01754385964904
69341,141.17647058823536
08318,185.9649122807017
35223,242.52873563218338
66224,225.7142857142855
64501,144.6808510638295
28333,139.99999999999974
86413,252.3809523809523
36613,209.67741935483883
78336,228.57142857142838
83350,369.99999999999966
08004,181.35593220338987
89441,257.14285714285705
02563,299.9999999999995
35043,186.11111111111106
38751,102.27272727272731
50588,223.809523809524
95073,347.71241830065446
89508,257.53424657534185
33972,260.4651162790691
33976,240.81632653061214
61523,188.37209302325547
61548,101.42857142857137
03909,324.39024390243827
20166,262.2448979591836
34240,296.66666666666663
65809,181.03448275862075
29829,190.47619047619037
14625,165.7534246575342
35125,223.68421052631558
28723,251.92307692307674
32908,331.42857142857116
16354,240.74074074074014
20781,297.72727272727224
44471,116.27906976744151
76230,230.0000000000001
08512,228.28282828282875
45806,174.99999999999986
62918,213.51351351351343
74023,272.72727272727303
27601,298.8095238095238
33540,262.22222222222194
93212,194.99999999999991
34217,375.0000000000003
81505,260.29411764705867
16901,288.2352941176471
42345,199.99999999999955
80621,324.99999999999955
30546,122.33009708737863
12586,214.08450704225385
60545,144.30379746835456
29161,249.99999999999977
04412,217.8571428571429
29691,126.47058823529404
32814,318.6666666666664
07062,223.25581395348823
60523,166.17647058823533
92252,423.07692307692236
32643,321.6216216216211
34428,245.45454545454578
95320,284.3373493975901
64075,186.95652173913024
70544,113.04347826086945
47804,139.4736842105262
22960,224.5614035087716
30268,179.2452830188681
20882,204.8543689320386
36064,152.38095238095264
66226,244.26229508196676
67219,181.3953488372091
98019,288.99999999999966
23510,216.49484536082463
62010,188.46153846153868
80549,324.65753424657476
98346,297.75280898876406
20695,201.29870129870122
38060,335.2941176470587
44044,152.94117647058846
60410,169.1176470588237
89109,253.84615384615356
19540,169.33333333333303
60712,169.76744186046486
35906,186.48648648648626
33330,268.74999999999943
60176,149.60629921259826
85344,121.32352941176472
83669,261.1940298507462
08051,179.41176470588258
60558,190.14084507042242
21047,210.9890109890112
01082,206.55737704918008
28778,305.26315789473637
07932,230.53435114503822
48895,305.00000000000006
01463,240.54054054054018
01879,267.56756756756704
44090,143.66197183098615
70445,248.71794871794864
98148,314.45783132530084
20872,221.42857142857144
54971,140.98360655737696
99623,226.00000000000003
01462,261.1111111111114
74868,199.99999999999957
44408,162.90322580645162
10528,233.7142857142851
17102,237.93103448275855
11416,382.56880733944894
06608,137.0967741935484
11436,414.56310679611715
48360,164.2857142857142
61607,179.9999999999999
78163,203.74999999999966
95368,288.1578947368423
35634,269.69696969696963
30531,232.43243243243214
12211,202.35294117647044
59711,105.00000000000004
95006,311.1111111111109
61301,117.6470588235293
97089,258.0246913580249
21788,211.24999999999966
28425,276.4705882352943
28457,336.36363636363643
37381,284.8484848484847
44432,179.99999999999966
77068,178.26086956521698
39819,202.49999999999977
43103,194.73684210526295
80018,277.3333333333331
81006,243.2835820895521
60554,144.18604651162775
85004,374.5762711864404
01754,265.5913978494625
85003,379.71014492753517
02113,499.43820224719184
32640,252.94117647058746
17113,156.81818181818187
34604,321.2121212121213
18071,278.5714285714287
03570,184.37499999999966
93465,333.333333333334
38462,218.74999999999991
79756,228.57142857142847
17702,231.818181818182
63044,175.0000000000001
19475,201.333333333333
08201,163.07692307692344
84087,226.1682242990652
11576,261.49068322981384
38068,261.1111111111111
46184,156.52173913043455
64124,187.49999999999966
98948,203.33333333333348
07734,220.89552238805962
78756,259.0909090909088
97479,248.38709677419368
98077,308.33333333333337
02769,254.2168674698793
47119,171.08433734939769
07604,235.84905660377302
50327,220.28985507246327
92067,280.9278350515467
02921,215.21739130434784
08079,145.65217391304338
90701,371.68141592920324
30525,308.8235294117648
95334,228.57142857142887
14870,188.00000000000017
17003,152.43902439024387
06120,141.17647058823536
76164,303.0303030303032
76426,163.23529411764713
43021,268.4210526315784
34429,217.39130434782572
93109,454.5454545454544
07974,225.563909774436
33170,334.69387755101985
89703,252.22222222222226
85054,244.08602150537618
83340,116.34146341463409
68133,186.58536585365837
07009,229.91452991453022
46802,242.85714285714275
08628,175.99999999999966
28621,195.83333333333294
79901,172.9729729729729
14586,166.66666666666657
16407,203.57142857142833
95304,281.0000000000002
68850,216.21621621621608
84066,121.64179104477601
33868,282.6086956521734
28731,305.66037735849005
08620,196.5909090909093
51360,342.3076923076925
82633,163.0630630630629
44062,191.99999999999986
57005,520.5128205128199
15037,196.0000000000001
28138,254.76190476190476
97403,275.294117647059
02813,285.71428571428544
19086,207.40740740740748
90755,372.9166666666665
24293,204.9999999999998
49097,150.66666666666663
02568,467.02127659574455
06268,183.74999999999972
07885,206.66666666666683
92313,302.66666666666634
17340,235.08771929824465
13357,168.57142857142827
15084,160.52631578947322
87004,163.29113924050628
23664,196.77419354838673
91708,278.75000000000017
02744,257.7464788732395
19734,201.47058823529397
27298,218.18181818181836
78639,217.4603174603175
29127,257.44680851063794
32680,357.1428571428568
02465,341.61073825503263
35660,204.76190476190447
77418,226.41509433962258
68522,221.33333333333294
46550,281.5789473684211
82240,111.40350877192975
37397,311.99999999999864
46259,159.1549295774652
27052,351.85185185185134
92657,430.89005235601974
10803,295.3125000000001
37764,279.99999999999983
98611,263.99999999999966
76905,185.18518518518468
40513,208.450704225352
91108,443.43434343434353
28377,132.25806451612917
39567,152.17391304347808
56472,521.8749999999986
32561,320.65217391304344
36604,233.33333333333343
32204,518.749999999999
48809,204.76190476190447
13323,201.78571428571428
97862,123.76237623762383
03077,267.16417910447774
14103,172.72727272727283
24251,212.4999999999997
55806,290.90909090909037
15656,323.07692307692344
28730,275.7575757575756
11755,272.1518987341765
19444,225.28735632183853
55807,294.6428571428569
77954,179.9999999999998
19312,228.84615384615387
29654,249.99999999999946
48138,151.11111111111092
56721,148.21428571428564
29054,221.9999999999999
73026,294.7368421052629
68112,250.00000000000009
03857,293.846153846154
44444,148.9795918367344
87048,233.33333333333343
92325,271.0144927536229
07078,266.30434782608717
36544,229.41176470588206
77807,198.507462686567
07436,208.19672131147559
57107,180.18018018018012
98951,195.08196721311444
94574,155.06958250497001
44481,161.53846153846132
04086,256.06060606060595
08824,225.2631578947364
03031,250.72463768115884
55425,255.1724137931028
77518,210.41666666666652
50616,235.48387096774178
46405,102.56410256410253
39525,165.95744680851053
45068,206.15384615384627
07853,166.35514018691552
16412,218.36734693877574
63390,234.48275862068937
13041,211.11111111111103
46001,197.14285714285694
46173,132.6923076923076
44026,143.52941176470594
02052,242.97520661157012
33954,254.1666666666662
39666,192.4999999999996
77562,228.88888888888866
47978,239.47368421052587
21769,204.49438202247205
14006,183.67346938775466
61072,135.2272727272727
33592,284.4444444444441
13165,181.08108108108095
74745,227.27272727272756
12572,274.9999999999999
64137,183.63636363636346
74426,211.53846153846123
21102,212.3456790123456
36467,167.85714285714272
10570,209.090909090909
68122,190.5405405405402
32348,278.2608695652167
55445,269.44444444444474
96067,135.81081081081072
34229,222.47191011235913
36093,156.7164179104478
78225,224.39024390243887
35824,116.09195402298857
95811,475.29411764705844
02375,261.11111111111114
61080,120.93023255813942
20607,193.9024390243899
60097,139.7727272727271
60171,159.13043478260875
31316,145.4545454545454
35501,84.74576271186439
99324,335.0877192982447
14502,175.38461538461556
97457,271.4285714285713
98541,236.36363636363646
07043,282.60869565217416
01540,229.4871794871795
45833,189.1891891891892
31757,108.60215053763453
02347,276.54320987654296
31820,156.7164179104478
31535,191.66666666666634
55051,261.76470588235276
48604,124.99999999999987
17313,179.6610169491526
50314,291.30434782608614
60305,202.2900763358781
31411,191.46341463414635
77032,228.20512820512783
77461,274.9999999999995
98424,267.1052631578944
27377,144.61538461538484
35146,242.55319148936167
37807,270.27027027027015
85390,226.6666666666661
81050,237.93103448275806
97426,263.6363636363633
24521,228.07017543859604
84335,194.23076923076923
93648,230.30303030303028
60190,166.6666666666666
31027,123.07692307692292
47001,150.72463768115924
60143,169.60784313725495
11366,410.1351351351356
61727,135.71428571428592
04769,110.1265822784809
31639,203.125
94305,451.3618677042805
72834,228.57142857142816
29356,234.69387755101985
92241,321.8181818181809
15717,352.3809523809516
39083,132.49999999999986
93636,230.7692307692304
19952,110.81081081081084
95726,254.21686746987947
98354,260.0000000000002
31793,255.5555555555555
86047,265.5172413793098
10918,191.95402298850547
87059,176.00000000000014
39111,120.33898305084732
47842,86.53846153846142
98403,315.8415841584151
85615,237.73584905660354
02343,293.9024390243901
97503,274.99999999999983
07922,220.3007518796991
45875,218.3673469387752
07438,185.41666666666654
13350,170.58823529411734
28166,234.54545454545422
11753,271.0526315789468
32038,570.0000000000007
46540,287.4999999999993
93546,135.3159851301115
07057,223.65591397849457
95948,252.85714285714315
14001,224.52830188679212
11577,287.67123287671217
24219,194.4444444444444
24504,158.3333333333332
31636,227.02702702702692
01571,238.88888888888883
21090,218.8888888888887
08106,208.8235294117645
78721,433.8461538461535
13619,233.33333333333366
38058,213.04347826086948
03109,268.65671641791016
29138,220.83333333333294
78063,219.04761904761912
20794,235.4838709677423
85929,293.99999999999966
14004,214.75409836065538
45122,194.91525423728825
64105,247.4358974358975
44657,175.51020408163265
97540,283.9999999999998
31320,226.66666666666683
07456,202.04081632653055
27376,111.4942528735633
38570,292.3076923076923
45050,208.92857142857153
76567,211.76470588235244
24211,276.19047619047626
43410,184.09090909090924
11598,306.54205607476547
55121,230.86419753086437
02093,244.21052631578908
53037,229.41176470588212
10707,270.86614173228446
19072,222.018348623853
30752,303.44827586206844
97411,236.24999999999955
14895,157.69230769230742
07458,190.4109589041096
12202,165.1162790697673
78264,214.89361702127624
74010,282.6086956521735
60534,153.77358490565987
10522,262.0915032679743
36587,229.7297297297296
37841,314.28571428571405
60475,104.00000000000004
74132,193.7500000000001
07661,229.16666666666697
32736,256.36363636363575
39817,221.87499999999986
95742,200.00000000000017
98446,273.3333333333329
72916,267.56756756756744
97530,274.1573033707864
14467,168.05555555555551
34436,243.90243902438954
44074,147.69230769230802
46761,234.09090909090918
98569,222.36842105263136
37367,257.6923076923073
62024,176.19047619047606
73055,256.52173913043475
15005,193.8461538461539
39482,195.2380952380951
23075,218.51851851851796
55301,151.04895104895087
40118,214.28571428571402
83661,173.84615384615392
07035,206.6037735849052
41035,265.21739130434736
39232,167.12328767123262
11575,320.23809523809507
19609,169.1176470588236
25541,225.71428571428535
06078,188.7499999999998
21787,210.38961038961
38201,177.14285714285677
94931,333.8983050847463
17566,188.60759493670858
34607,282.75862068965483
35128,207.40740740740745
90056,409.09090909090867
25143,183.78378378378372
34688,212.16216216216162
19317,202.3255813953487
08093,171.66666666666652
18031,218.181818181818
10307,311.86440677966164
07643,207.7669902912624
89143,216.90140845070428
01107,241.30434782608666
77094,121.5686274509804
99518,264.28571428571445
27045,170.37037037037035
79316,157.14285714285705
27850,271.4285714285719
75979,228.5714285714283
12566,234.92063492063502
60044,160.58394160583953
93543,320.9677419354839
49696,308.77192982456074
04468,235.71428571428535
21617,267.21311475409817
81122,336.20689655172436
95360,266.17647058823513
78408,164.9999999999997
96019,237.50000000000006
65043,209.99999999999977
73134,207.142857142857
64504,155.55555555555526
19102,414.13043478260863
47348,203.5714285714283
19344,194.59459459459424
19611,174.074074074074
28466,299.9999999999993
35222,270.3124999999996
37757,251.28205128205101
44714,145.65217391304307
81632,258.74125874125843
06382,172.9411764705884
22968,227.27272727272708
72753,261.5384615384612
80230,277.7777777777778
28340,157.14285714285697
37840,219.04761904761904
02896,234.2857142857143
47122,167.50000000000017
17319,178.68852459016395
66206,371.1864406779666
93640,244.0677966101694
04046,320.2531645569616
07921,221.25984251968535
21853,207.49999999999983
18229,252.38095238095255
28610,198.1481481481479
55063,248.83720930232508
21911,222.05882352941154
25560,120.98765432098762
12209,193.65079365079353
02482,292.65536723163825
20636,227.02702702702643
99712,262.2222222222227
33473,202.1505376344084
15825,423.99999999999983
78730,177.34374999999997
98328,278.75000000000017
53572,199.99999999999957
95388,229.333333333333
12569,216.6666666666669
29670,218.74999999999986
74437,215.7894736842105
66012,252.63157894736796
06260,207.81249999999955
68147,206.06060606060623
67230,313.72549019607834
27239,229.26829268292676
47446,111.86440677966087
49457,300.0000000000001
77611,256.0975609756095
48509,141.3793103448274
12571,242.3076923076927
80924,317.3913043478255
07760,335.83333333333354
22664,218.03278688524563
91207,386.7647058823533
93241,227.1186440677967
98252,283.87096774193554
02762,253.26086956521738
10970,206.6037735849054
11545,264.9681528662422
38004,291.4285714285714
14031,207.35294117647055
44707,157.142857142857
14437,188.23529411764645
14209,196.36363636363575
46809,231.42857142857136
49408,292.85714285714255
73075,209.09090909090935
12828,272.7272727272725
96708,179.5252225519288
37185,238.2352941176464
65737,206.24999999999974
45216,135.71428571428555
75428,157.14285714285688
20732,219.14893617021266
39114,112.90322580645153
10514,198.72611464968153
75645,212.49999999999991
07073,263.82978723404256
78202,283.333333333333
28168,98.21428571428575
85123,358.62068965517165
33042,328.9855072463767
36079,173.99999999999972
77995,207.6923076923074
38382,196.29629629629622
73078,232.6530612244898
02743,276.47058823529443
60428,121.56862745098024
03249,232.87671232876713
27301,147.69230769230788
32456,455.55555555555526
55092,241.37931034482713
79835,171.42857142857122
46341,175.71428571428578
01077,221.79487179487163
07502,209.8765432098762
83316,284.09090909090935
71832,174.99999999999986
92210,227.11864406779677
39577,104.91803278688519
48875,255.31914893617028
61874,156.1538461538461
55355,224.56140350877152
92320,310.00000000000017
85355,235.593220338983
12061,207.04225352112658
01588,244.15584415584428
21048,212.49999999999994
38375,193.10344827586178
23230,282.5396825396826
48117,201.4925373134322
39428,116.98113207547158
44632,181.6666666666669
03904,358.57142857142827
80640,262.3376623376619
86429,177.64705882352936
31408,197.36842105263128
46613,149.9999999999998
92610,368.1818181818179
07114,273.99999999999943
93428,324.82269503546024
28207,314.1509433962256
37861,290.6250000000001
77565,226.86567164179112
07419,171.24999999999994
32446,268.96551724137885
39170,188.13559322033876
37186,313.793103448275
52802,249.9999999999997
47012,167.21311475409823
67152,148.4848484848486
11518,286.3636363636361
30536,297.56097560975616
01450,231.91489361702136
29728,338.0952380952376
92408,337.3134328358209
41472,304.1666666666664
76367,194.1176470588229
97383,278.2608695652165
16441,249.99999999999994
60464,145.71428571428564
80125,265.2631578947368
23120,233.89830508474572
30622,232.69230769230776
35476,187.23404255319141
48015,149.9999999999998
97351,298.3870967741933
98402,394.25287356321775
07452,245.45454545454498
78252,207.40740740740722
08835,188.1188118811878
21795,203.07692307692312
35179,254.2857142857146
48529,176.9230769230768
01220,181.35593220338987
32132,276.59574468085066
72730,222.00000000000023
02494,314.3835616438356
06710,156.52173913043438
25550,159.9999999999997
87402,172.5000000000002
76657,217.99999999999983
01863,277.52808988764
33785,372.8155339805826
70818,269.2307692307692
07075,243.85964912280662
28103,256.81818181818187
97537,246.15384615384608
01230,270.88607594936633
75454,186.56716417910403
07936,218.58407079646037
75442,250.98039215686265
19350,177.2151898734172
53527,187.71929824561374
03235,286.95652173913004
49461,203.5087719298242
02493,246.4864864864867
47424,134.42622950819637
89519,227.92792792792756
20712,365.3333333333325
85012,356.7164179104478
45409,158.20895522388062
15074,183.33333333333306
98327,215.66265060240957
41129,193.33333333333294
44710,120.930232558139
94925,405.076142131979
36322,147.36842105263108
74434,210.52631578947341
78576,136.53846153846143
75657,212.49999999999977
33182,281.4285714285712
30607,213.63636363636385
49071,184.09090909090864
04096,267.41573033707823
70812,203.8461538461537
10589,206.15384615384647
29927,334.3749999999998
29006,199.99999999999966
81211,361.19402985074646
18651,103.2258064516131
01475,238.59649122806954
08083,176.19047619047618
39455,171.0526315789471
01966,304.09836065573774
06482,163.20754716981136
07417,184.35374149659816
61525,196.36363636363626
11771,239.1891891891891
33973,242.8571428571424
66086,245.61403508771883
55042,260.9195402298841
85735,230.61224489795876
14905,158.69565217391283
19945,429.72972972972883
98418,327.63157894736827
38344,130.61224489795902
25304,155.93220338983076
83712,326.5822784810118
60514,200.7751937984495
38008,165.51724137930995
90211,558.9189189189177
08889,183.48623853210992
23024,236.92307692307713
67147,252.00000000000014
52353,280.6451612903223
80433,280.00000000000017
80925,247.76119402985074
29541,325.9259259259253
07045,202.65486725663698
31064,266.66666666666646
02916,240.74074074074053
02061,258.4070796460172
47542,144.2622950819671
66083,275.4385964912276
22932,313.11475409836083
28761,485.1851851851849
35652,279.3103448275857
98841,266.0000000000001
23314,222.2222222222221
45154,243.9024390243901
49544,179.2682926829267
19060,214.2857142857142
14522,179.99999999999997
18032,209.25925925925907
30025,236.95652173913015
60422,111.76470588235301
19933,110.43478260869554
46803,238.0952380952378
62258,220.37037037037032
02657,558.9147286821691
18222,179.24528301886807
44662,197.8723404255319
01460,240.77669902912598
78736,195.23809523809496
36421,206.25000000000006
43449,176.9230769230769
14059,217.910447761194
32110,274.358974358974
33850,259.5238095238091
46819,215.78947368421
45107,199.9999999999999
15131,168.74999999999994
43076,250.98039215686288
35068,190.3846153846154
97487,255.12820512820494
01952,301.2658227848087
20710,260.71428571428567
46072,205.26315789473668
08758,248.38709677419342
60041,135.6321839080458
19807,176.3157894736842
12549,221.91780821917772
17963,191.8367346938775
47448,159.7560975609754
65559,176.9230769230769
04841,302.4390243902429
83805,314.89361702127604
37190,280.5555555555556
78231,186.66666666666634
96790,174.03846153846183
99021,238.23529411764693
21029,240.1960784313726
65453,238.63636363636388
95326,279.452054794521
19021,207.99999999999977
28754,233.87096774193537
32409,314.99999999999966
81435,303.21100917431136
90248,369.4444444444444
13617,194.59459459459453
73086,290.9090909090909
15632,507.69230769230757
34431,255.5555555555554
92315,298.90109890109954
04444,210.00000000000006
27828,191.42857142857108
37871,272.7272727272725
28785,316.32653061224454
29040,197.6744186046508
22942,228.81355932203368
32046,344.1176470588235
60119,151.72413793103414
99204,278.7500000000001
08823,227.63157894736827
07657,251.92307692307696
77612,260.71428571428544
95640,229.54545454545428
56716,108.69565217391313
57719,229.88505747126453
31788,240.6249999999996
75785,177.14285714285677
21629,216.3636363636361
20640,185.52631578947364
39202,199.99999999999991
44047,159.6153846153846
63088,179.48717948717925
64129,146.15384615384605
73080,222.85714285714252
98922,318.82352941176515
79410,277.14285714285677
86315,205.68181818181804
12803,246.42857142857122
99026,293.0555555555556
10069,185.14724711907826
98580,287.67123287671245
15658,504.7619047619059
61036,129.5454545454546
98620,246.6666666666664
51105,237.4999999999997
61065,86.51685393258423
92276,313.79310344827564
30755,214.63414634146312
37322,204.25531914893625
50022,181.57894736842061
60416,188.888888888889
61282,117.39130434782588
52060,214.28571428571405
78643,227.45098039215708
27542,204.7619047619044
42262,160.34482758620675
15690,246.42857142857116
60012,137.77777777777783
30666,302.63157894736815
13224,178.43137254901967
12983,247.9999999999996
74857,297.22222222222223
48062,179.99999999999997
77964,224.32432432432415
22172,231.94444444444434
46506,118.82352941176477
21793,206.09756097560967
95642,234.88372093023207
37347,195.45454545454552
97370,470.73170731707233
97759,321.24999999999955
52748,312.4999999999993
90077,387.5000000000003
45327,168.85245901639354
17551,179.9999999999997
45157,198.24561403508744
62056,213.7931034482755
08502,198.13084112149494
08722,219.44444444444477
63664,113.11475409836065
02460,336.05442176870775
37686,245.83333333333312
48415,208.16326530612255
49306,203.65853658536568
98826,292.7927927927924
80421,315.05376344086005
84655,219.4444444444445
07607,232.0754716981127
98239,241.74757281553408
02660,327.90697674418607
08022,191.02564102564068
35127,171.15384615384613
37877,210.0
07716,273.6842105263155
37641,254.83870967741962
28422,384.8484848484844
10536,189.31297709923703
18210,206.52173913043427
07063,243.05555555555594
63012,202.7027027027023
01862,283.3333333333338
64834,231.11111111111077
30553,284.84848484848453
55439,254.1666666666666
28741,288.3720930232555
95018,353.8461538461529
34434,229.2682926829261
13078,188.7096774193548
45121,181.24999999999991
22712,236.70886075949306
13036,204.44444444444426
64123,192.85714285714243
17540,180.26315789473674
21219,221.24999999999972
30230,241.3793103448271
55011,262.1951219512194
01151,245.28301886792434
45692,180.76923076923052
03825,273.2142857142855
13152,287.6923076923077
25312,199.99999999999997
72173,281.24999999999983
27017,228.5714285714283
26070,247.99999999999932
36551,275.6756756756757
29172,175.51020408163257
84101,258.5185185185185
78942,212.19512195121882
08322,173.84615384615392
37701,234.0
45176,198.11320754716974
98816,279.4392523364479
35503,154.34782608695633
49078,216.32653061224437
46280,142.6966292134831
46327,116.00000000000009
95315,248.1012658227841
08086,181.81818181818159
37385,419.04761904761835
75704,224.99999999999952
13037,176.36363636363637
24148,86.48648648648643
32064,249.99999999999966
56353,262.4999999999998
22611,242.25352112676072
74851,265.51724137930995
30566,188.5245901639343
49240,249.9999999999996
48359,164.70588235294105
32340,264.9999999999996
15417,119.9999999999999
12159,195.12195121951228
12204,191.5492957746479
84060,284.52380952380986
35620,223.6842105263155
